"IRISUNC";"COUNT_09";"NEM_SUM_09";"NEM_MEAN_09";"NEM_SD_09";"NEM100_SUM_09";"NEM100_MEAN_09";"NEM100_SD_09";"COUNT_14";"NEM_SUM_14";"NEM_MEAN_14";"NEM_SD_14";"NEM100_SUM_14";"NEM100_MEAN_14";"NEM100_SD_14";"COUNT_19";"NEM_SUM_19";"NEM_MEAN_19";"NEM_SD_19";"NEM100_SUM_19";"NEM100_MEAN_19";"NEM100_SD_19"
"1812";861;52969,470502083;61,5208716632787;16,3314839219685;95892,8157839244;111,373769783884;29,5655585068735;1111;70347,198692459;63,3188107042835;10,6951292383035;117290,973101004;105,572433034207;17,8321545010732;1301;84671,4947673153;65,0818560855613;10,4778455277277;138220,21551263;106,241518457056;17,1043403796105
"1813";1329;80551,1150977151;60,6103198628405;18,0328100816567;145825,003875603;109,725360327767;32,6455393802512;1273;83218,3916864362;65,3718709241447;11,9572304331656;138751,312379536;108,995532112754;19,936475356044;1168;77020,3306473051;65,942063910364;13,2297921851933;125730,232236717;107,645746778012;21,5966982991142
"1814";1129;75210,8216770046;66,6172025482769;16,4635726668341;136157,250576008;120,599867649254;29,8046842062333;1279;87806,7183382476;68,6526335717338;9,77365830971988;146401,500416859;114,465598449459;16,2957717607972;1242;86412,0615853791;69,5749288127046;10,8647503207918;141061,567509168;113,576141311729;17,7359350387949
"1815";1069;68258,4059893453;63,8525781004166;16,4583233357958;123571,005886933;115,594954057;29,7951811258839;894;60726,6151502604;67,9268625841839;9,11312860807978;101250,425269141;113,255509249599;15,1944603666338;826;58755,9865710422;71,1331556550148;8,22029357944268;95914,9847162215;116,119836218186;13,4190467907773
"1816";618;33038,8953617842;53,4609957310424;12,8229047333288;59811,6740945586;96,7826441659525;23,2138329825208;693;37642,9868636843;54,3188843631808;7,92267184535042;62762,7345755724;90,5667165592676;13,2095933821555;716;38210,0606415171;53,3660064825658;8,77388419924384;62375,2164897399;87,1162241476814;14,3227442510024
"1817";1152;75196,4311691053;65,2746798342928;17,6313139224265;136131,1988464;118,169443443055;31,9186943340372;1359;89971,117381259;66,2039127161582;11,3971751603495;150010,236438367;110,382808269586;19,0026865320409;1548;104149,175412742;67,2798290779988;11,6361596698448;170016,149007079;109,829553622144;18,9952061402154
"1818";626;43468,632350144;69,4387098245112;16,0056696096099;78693,0568650404;125,707758570352;28,9757234275605;700;49486,525400602;70,6950362865744;8,51730846553335;82509,6496734616;117,870928104945;14,2010402218179;738;52636,1984177515;71,3227620836741;7,98842609645731;85924,8641949759;116,429355277745;13,0405395545854
"1819";819;48865,0147235174;59,6642426416574;22,2903762729582;88462,3503075559;108,012637738163;40,3531869478114;964;62305,5113197945;64,6322731533137;13,6255228140451;103882,943288227;107,76238930314;22,718045061837;820;54924,4198000817;66,9809997561972;11,707637747667;89660,223461698;109,3417359289;19,1118890374308
"1820";782;49157,5196873965;62,8612783726298;16,4266747282827;88991,8841003477;113,800363299677;29,7378863471879;893;59140,6954636056;66,226982602022;10,6877007169445;98606,1968312613;110,421273047325;17,8197688124445;810;53589,8195368369;66,160271033132;10,8835850902162;87481,5830997219;108,001954444101;17,7666814652768
"1821";446;28360,3480687349;63,5882243693608;16,3585260689158;51341,9070862004;115,116383601346;29,6145140201351;613;40660,3836865813;66,3301528329222;10,0506922896918;67793,6869968151;110,593290370008;16,7576748030917;579;39193,2019279011;67,6911950395528;9,22176617769187;63980,124975846;110,501079405606;15,0538798445742
"1822";936;54408,0976676802;58,1283094740173;15,3029242746756;98497,2218401817;105,232074615579;27,7035145814627;1120;68853,1004452754;61,4759825404244;11,4854292644958;114799,83997022;102,499857116268;19,1498339657393;1132;71145,2996377738;62,8492046270086;10,9005569228573;116139,660409535;102,5968731533;17,7943867794646
"1823";261;8224,38817589639;31,5110658080321;25,0787031325728;14888,9489136144;57,0457812782161;45,4010099930479;334;9005,88862676135;26,9637384034771;20,5947390395956;15015,6574860932;44,9570583415964;34,3379271330438;1309;63790,6455466224;48,7323495390545;18,1220740646819;104133,708745479;79,5521075213743;29,5830018076295
"1824";654;34958,3161315475;53,4530827699503;16,3851199859651;63286,4806301368;96,7683190063253;29,6626580843368;756;43542,5848713848;57,596011734636;10,9140523044049;72599,2256383234;96,030721743814;18,197168317324;692;39988,4768237447;57,7868162192843;12,7340634255442;65278,3548913255;94,3328827909329;20,7874562255827
"1825";148;8434,6076810812;56,9905924397378;13,6292508050667;15269,5179488303;103,172418573178;24,6735945127442;98;5930,52775248406;60,5155893110618;11,012014058878;9888,06070490955;100,898578621526;18,3605014666518;79;4885,21844153397;61,8382081206832;10,5861618979491;7974,77294655904;100,946492994418;17,2811591788616
"1826";1525;97094,9792046525;63,668838822723;16,3304928532392;175775,042985366;115,262323269093;29,5637643343024;1491;98316,22936265;65,9397916583836;10,3137651956693;163924,170797194;109,942435142316;17,1963003306484;1512;100998,096889884;66,79768312823;10,2478994886408;164872,236599206;109,042484523285;16,7289697644324
"1827";1139;67589,4627103671;59,341055935353;15,3447079086953;122359,99029601;107,427559522397;27,7791572163965;1140;69044,2799989944;60,5651578938547;10,2334658739193;115118,596598906;100,98122508676;17,0624160287506;1087;67965,3760826231;62,5256449702144;10,7945107377663;110948,660530361;102,068684940535;17,6212738965771
"1828";505;22580,0750216416;44,7130198448349;20,045934819117;40877,640533566;80,9458228387446;36,2899820709092;836;48697,1352484423;58,2501617804334;15,7050629691582;81193,4872558515;97,1213962390568;26,185294546243;710;40934,94028043;57,6548454653944;15,1575559185996;66823,3894193845;94,1174498864571;24,7436359954556
"1829";718;40714,4107388787;56,7053074357642;15,9994369524358;73706,9759566654;102,6559553714;28,964440191376;769;46853,0831959094;60,9272863405844;11,2500755878028;78118,8707293846;101,585007450435;18,7574251381625;761;48091,1352677297;63,1946586960968;10,9498347497536;78505,3706589172;103,16080244273;17,8748293401201
"1830";375;24025,1528994257;64,0670743984686;16,4785402984599;43493,7245799853;115,983265546627;29,8317807267122;372;25273,3963907194;67,9392376094606;10,1469054426517;42138,7249433239;113,276142320763;16,9180924820546;365;24669,2226321799;67,5869113210408;9,91498929526861;40270,7579229509;110,330843624523;16,1855174632688
"1831";262;15169,561923976;57,8990913128853;31,2138482398136;27462,0832209651;104,817111530401;56,507716063541;396;24912,0830343342;62,909300591753;21,0503372475843;41536,3015923945;104,889650485845;35,0975530762414;369;22635,4048661821;61,3425606129598;22,5706453258107;36950,6945332334;100,137383558898;36,8449791723408
"1832";404;16691,7515014628;41,3162165877793;24,3943927152158;30217,7657558023;74,7964498905996;44,1621746381042;391;17784,1390478436;45,4837315801626;19,0779978361924;29651,7702688387;75,8357295878228;31,8090410509231;357;16121,9909748266;45,1596385849484;19,7285776100625;26318,007886326;73,719910045731;32,2055050110338
"1833";539;32420,6487430173;60,1496266104216;15,7909354399622;58692,436757268;108,891348343725;28,5869813091787;535;33224,3814893763;62,1016476436941;10,1069240078369;55395,5254509045;103,54303822599;16,8514308170194;492;32722,5380429486;66,5092236645296;10,1669977285432;53417,2246851903;108,571594888598;16,5969033736502
"1834";606;38299,8132542752;63,2010119707512;16,1122934649173;69335,7306036596;114,415397035742;29,1687489877228;737;48888,3738910341;66,3342929322036;9,39323400996404;81512,3424043296;110,600193221614;15,6614844382174;761;50503,491349009;66,3646404060565;10,0894897505119;82443,3710256751;108,335572964093;16,4703770916131
"1835";542;38511,5828207473;71,0545808500873;16,5451981596319;69719,1057787155;128,633036492095;29,9524542003439;582;42856,6352800761;73,6368303781376;8,10758243761448;71455,5312687072;122,775826922177;13,5178976743868;567;42606,6090255293;75,1439312619564;8,80977542471989;69552,2701938213;122,667143198979;14,3813341333937
"1836";477;28952,2297916429;60,6964985149745;15,6783195173259;52413,4149657902;109,8813730939;28,3831080625456;523;33797,833260776;64,6230081467992;10,1837760699078;56351,6504643255;107,746941614389;16,9795674495032;559;35975,5437037855;64,3569654808327;11,2674488911816;58727,5259234088;105,058185909497;18,39331192034
"1837";741;47063,2684173716;63,5131827494893;16,405433147816;85200,5747038557;114,980532663773;29,6994318385181;994;65753,722211694;66,150625967499;9,11550678723436;109632,198674166;110,29396244886;15,1984255415438;990;66542,3160009251;67,2144606069951;9,60103299784661;108625,615782891;109,722844225142;15,6730060541993
"1838";948;56118,9223722613;59,1971754981659;15,5710933382768;101594,398320897;107,167086836389;28,1889920908866;972;60628,8052857229;62,3753140799618;10,7961312187119;101087,345368254;103,999326510549;18,0005566661547;986;62828,2487546987;63,7203334226153;10,944793214744;102562,664176655;104,018929185249;17,8665993914526
"1839";497;29210,0795136927;58,7727958021986;19,9596080047344;52880,2109458536;106,39881478039;36,1337010805512;619;38142,6804270408;61,6198391389996;13,4925444656654;63595,8813872119;102,739711449454;22,4963282035581;599;38127,1107535194;63,6512700392645;13,0981390621662;62239,8066752882;103,906188105656;21,3817839045151
"1840";681;36189,1487145722;53,1411875397536;16,5329003429015;65514,7075885353;96,2036822151767;29,9301909558166;608;37376,0258077647;61,4737266575078;9,71580850035511;62317,6262754428;102,496095847768;16,1993178783368;426;27808,1333316114;65,2773082901676;9,24379464889592;45394,8072212728;106,560580331626;15,0898397629104
"1841";643;37742,3947749282;58,6973480169956;14,9489908022129;68326,612954419;106,262228544975;27,0627742275772;579;35924,4275040511;62,0456433576013;10,2049457276848;59897,3539581517;103,449661413043;17,0148639475447;529;33390,3892060969;63,1198283669128;10,9518329763259;54507,444386099;103,038647232701;17,878091303408
"1842";556;29827,4520734188;53,6464965349258;18,4380529039577;53997,8659380351;97,1184639173293;33,3791671650549;615;36851,4872550677;59,921117487915;11,5855167329954;61443,0550285651;99,9074065505123;19,3167113509619;612;36910,8400850475;60,311830204326;11,4128523889754;60254,3309921215;98,4547892028129;18,6306728274149
"1843";418;25171,274974108;60,2183611820766;19,5647559673883;45568,5966134724;109,015781371944;35,4188841620462;445;27855,9255591003;62,5975855260681;12,7501723423126;46444,6157940082;104,369923132603;21,2585596730474;421;27265,3835914507;64,763381452377;12,4660599255464;44508,8067288923;105,721631185017;20,349959502162
"1844";722;39669,5450788243;54,9439682532193;14,133746217049;71815,4125842394;99,467330449085;25,5869033517132;824;48260,2726983953;58,568292109703;10,247401544726;80465,0995651005;97,6518198605588;17,0856511883606;813;47766,5417015265;58,7534338272159;11,4141821216842;77975,4946623033;95,9108175428086;18,632843521839
"1845";517;23859,4431305929;46,149793289348;17,8666916466;43193,7333551219;83,5468730273151;32,3448083300781;457;24742,0465360661;54,1401455931425;14,6143888261026;41252,7971072801;90,2687026417507;24,366796667822;345;18035,423311301;52,2765893081189;17,4036070640673;29441,5505926775;85,3378278048623;28,4101553386193
"1901";198;9743,55452563201;49,2098713415758;21,1630911211179;17639,1583746398;89,0866584577768;38,312416172179;254;14170,2450413353;55,7883663044696;15,1600630783019;23626,2688617346;93,0168065422621;25,2766077935844;275;15123,9331689453;54,9961206143467;14,4987025162048;24688,7492391027;89,7772699603734;23,6681045014092
"1902";52;1817,57024631579;34,9532739676113;14,9382799841196;3290,42233483244;63,2773525929316;27,0433839920966;67;2783,16120408442;41,5397194639466;16,7046014392022;4640,40774887342;69,2598171473645;27,8518405065999;69;3166,41652309871;45,8900945376625;14,8238288952476;5168,95060643719;74,9123276295245;24,1988502772294
"1903";239;6984,92076386878;29,2256098906643;14,7933962883464;12645,0899683552;52,9083262274277;26,7810950657172;284;11969,9109676418;42,1475738297247;13,3384213458043;19957,6178074251;70,2733021388208;22,2393563405432;318;12807,8936494548;40,2763951240717;12,530303667728;20907,9788346179;65,7483611151507;20,4548328590584
"2001";233;4811,62507034151;20,6507513748562;13,3457724980591;8710,68319388668;37,3849064115308;24,1604020489542;230;7232,14799202793;31,4441217044693;14,261522463387;12058,2722746906;52,4272707595245;23,7784571201669;279;9690,72433664077;34,7337789843755;15,8687319213249;15819,4208093871;56,7004330085559;25,9045804270407
"2002";409;11444,0926507979;27,9806666278678;16,4993282038153;20717,7126366399;50,654554123814;29,869413928628;474;16054,5287926168;33,8703139084743;14,4170479582379;26767,9643221668;56,4724985699721;24,0377671847058;529;22966,7280973876;43,415365023417;14,5842067231638;37491,5562311095;70,872507053137;23,80768406057
"2003";114;2352,79936110788;20,6385908869112;13,4677103131704;4259,3696628019;37,3628917789641;24,3811511017713;154;4559,0274971668;29,6040746569273;14,5844843786006;7601,33710333873;49,3593318398619;24,3169365196889;160;4979,26755296778;31,1204222060486;15,5411211166381;8128,30145679589;50,8018841049743;25,3697790023994
"2101";602;33301,8340100476;55,3186611462585;16,6048082878026;60287,6827675056;100,145652437717;30,0603688724248;690;41700,7197939051;60,4358257882683;11,5673368212063;69528,2554892091;100,76558766552;19,2863997026766;719;44340,3409373618;61,6694588836742;10,7084093011232;72382,4646902472;100,671021822319;17,4807194022758
"2102";448;25353,2413977619;56,5920566914329;14,0647410773712;45898,017930637;102,450932880886;25,4619805030506;456;28048,067086145;61,5089190485636;8,9100074622923;46764,9763357081;102,554772666027;14,8557933366791;895;58945,9794631646;65,8614295677816;9,90525141348118;96225,1346500001;107,514116927374;16,1696210612625
"2103";208;12478,8067952093;59,9942634385063;17,2140274151252;22590,8983018649;108,610087989735;31,1632633698522;581;37364,1376774366;64,3100476375846;9,76358661280809;62297,8050117614;107,225137713875;16,2789790646626;865;57785,6559739634;66,8042265594952;10,0739250315885;94330,9887726597;109,053166211167;16,4449687908633
"2104";782;46918,1466935409;59,9976300428911;16,5874471390577;84937,8548654726;108,61618269242;30,0289392692475;953;61754,2038045963;64,7997941286425;12,1992974760752;102963,739735884;108,041699617926;20,3400774830124;1096;73510,4849785107;67,0716103818528;10,9915952467531;120000,657884806;109,48965135475;17,9430003923856
"2105";134;4953,99264907147;36,9700943960557;17,4593759132296;8968,41708987152;66,9284857453098;31,6074278689227;137;6481,85685045982;47,3128237259841;12,3876534965002;10807,3002425517;78,8854032303043;20,6541263909394;159;7973,17698402356;50,1457671951168;11,8837700659716;13015,6464590666;81,8594116922426;19,3994125665915
"2106";472;25818,8652304112;54,7009856576508;16,8431935499014;46740,9559473023;99,0274490408948;30,4919275383387;575;33860,0952882169;58,8871222403773;12,5761191332257;56455,4609062696;98,1834102717732;20,9683580638205;543;32567,7999321461;59,9775321033997;13,2262127537582;53164,6256838154;97,9090712409124;21,5908551309295
"2107";477;29638,5186129869;62,135259146723;17,4824819936667;53655,831907019;112,486020769432;31,6492577587411;646;41616,766569919;64,4222392723204;12,9932946208493;69388,2789795638;107,412196562792;21,6639212107081;687;45325,9690830403;65,9766653319364;13,0360245779583;73991,4327979366;107,702231146924;21,2803864103848
"2108";564;34351,8945674208;60,9076144812425;18,2443720492099;62188,6506766749;110,263565029565;33,0285387304272;713;44892,3887075637;62,9626770092057;13,1299916354408;74849,7744644824;104,978645812738;21,8918382587137;850;55267,0919698046;65,0201081997701;10,6951276969027;90219,611497535;106,140719408865;17,4590381245004
"2110";440;29349,190999953;66,702706818075;16,9239011985809;53132,0502034287;120,754659553247;30,6380359214094;866;58914,320265289;68,0303929160381;9,30295937069418;98228,757959636;113,428126974175;15,5109681350367;1201;83843,7981270855;69,811655393077;9,02914938511702;136869,059396797;113,962580680097;14,7394465792325
"2201";411;24865,8710097795;60,5009027001933;15,7214683506278;45015,7112284866;109,527277928191;28,4612221740118;406;25566,8259708373;62,9724777606831;9,99507038934378;42627,9646234869;104,994986757357;16,664935547815;397;25657,7225804198;64,6290241320398;9,93370337840532;41884,4140448302;105,502302379925;16,2160668779376
"2202";525;13979,9720993735;26,6285182845209;16,0344678706242;25308,5197281122;48,2067042440232;29,0278581065022;525;22219,0207624499;42,3219443094284;13,0852992684094;37046,1171875851;70,5640327382574;21,8173219834854;581;26722,0411471463;45,9931861396666;12,6547881149977;43621,8386889953;75,08061736488;20,6580448984451
"2204";440;13628,1377954343;30,9730404441689;16,8217453559842;24671,57958553;56,0717717852954;30,4530989888231;491;21985,796099366;44,7775887970794;12,9356611176901;36657,2580973481;74,6583667970431;21,5678279789319;566;26754,3112802066;47,2691012017785;12,8391009266115;43674,5173946031;77,1634582943517;20,9589225032754
"2302";336;12476,7868976624;37,1332943382811;19,1807571247738;22587,2415980782;67,2239333276138;34,7237152293188;424;20377,9030600648;48,0610921227943;14,6501666891549;33976,3931485327;80,1330027088037;24,4264496526015;467;22675,600645004;48,5558900321285;13,8597181367335;37016,3112939476;79,2640498799734;22,6250077793962
"2303";261;6307,04858825573;24,1649371197537;15,6994607109276;11417,9100278166;43,7467817157723;28,4213808367357;238;10446,7414696112;43,8938717210555;14,2501075665798;17418,0137301852;73,1849316394336;23,7594248860587;273;11941,4248267369;43,7414828818201;14,5032729644199;19493,529878211;71,4048713487583;23,6755654342652
"2401";376;12667,9951195724;33,6914763818414;19,4089012645257;22933,3937235608;60,9930684137254;35,136733969322;371;16401,388269824;44,2085937192021;13,5208879305061;27346,2884966487;73,7096724977055;22,5435857011416;361;16600,5137826446;45,9848027220072;12,0191884840681;27099,1624626811;75,0669320295875;19,6204735385881
"2402";196;7627,02726291357;38,9134044026202;14,7446377992124;13807,5218303868;70,446539950953;26,6928255630752;247;10222,8709077926;41,3881413270957;12,1294565767303;17044,7508777557;69,0070885739099;20,2236306706492;234;10766,5749394179;46,0110040146062;10,8953286267188;17575,670685262;75,1097037831711;17,7858519564878
"2501";487;29848,7811416541;61,2911317077087;16,8791502970632;54036,4788294186;110,957862072728;30,5570215198169;639;41898,5416105132;65,5689227081584;10,9379988360618;69858,0868656085;109,324079601891;18,2370947401616;807;53798,4026371747;66,6646872827443;10,9436952343719;87822,080231138;108,825378229415;17,8648070162964
"2503";138;5395,51166071907;39,0979105849208;20,3929697082087;9767,71715550761;70,7805590978812;36,9182336349672;166;7892,92174796357;47,5477213732745;16,7661413633794;13159,9905843581;79,2770517130005;27,9544469745968;146;7490,49724535385;51,3047756531086;13,6313708827605;12227,70598765;83,7514108743148;22,2522470676289
"2601";221;7396,12724285562;33,466639107944;18,8867816965854;13389,5140066716;60,5860362292833;34,1915193943772;230;10559,9364797708;45,9127673033515;14,4309481359253;17606,7455224751;76,5510674890222;24,0609431660888;262;10519,7568397535;40,1517436631815;18,0320198726546;17172,7576267201;65,5448764378628;29,4359947202498
"2603";127;4022,89728706369;31,6763565910527;19,8306910072581;7282,81677746576;57,3450139957934;35,9003173262257;162;7004,07082401872;43,2350050865353;15,496814066404;11677,9956826564;72,0863931028175;25,8380779277385;204;8822,41021291143;43,2471088868207;16,9708604360071;14401,9595298343;70,5978408325209;27,7037271320874
"2701";412;22183,8803104591;53,8443696855803;18,8591750713425;40160,3929172716;97,4766818380378;34,1415419827901;512;29584,6180721429;57,7824571721541;13,5170889281184;49326,8915749331;96,3415851072913;22,5372515656658;473;27531,2086693866;58,2055151572655;14,0670495582052;44942,7473326566;95,0163791388089;22,9634616337554
"2705";304;8946,08713820677;29,4279182177854;17,6929470928917;16195,4702925955;53,2745733309062;32,030271402971;328;11489,3525949332;35,0285140089428;17,1651717352321;19156,3753952967;58,403583522246;28,6197564891386;308;13598,905854536;44,1522917355065;12,8781432277981;22199,2502094756;72,0754876931025;21,0226562934838
"2706";52;2938,65349848465;56,512567278551;20,0550507954708;5319,96555585528;102,307029920294;36,3064850986513;87;5046,01851643635;58,0002128326017;14,5482295520555;8413,30476663246;96,7046524900283;24,2564882862961;90;5305,75862160521;58,9528735733912;16,3486895195761;8661,27499167948;96,2363887964387;26,688077197111
"2801";194;8689,27149703454;44,7900592630646;17,2671708454385;15730,5463517683;81,0852904730323;31,2594711122527;184;9342,43794402675;50,7741192610149;12,5335396887419;15576,7913713401;84,6564748442398;20,8973646970562;196;10445,5092788789;53,2934146881576;13,5710485052017;17051,5537446629;86,9977231870556;22,1537750606173
"2901";450;20748,6943566923;46,1082096815384;19,7467214716642;37562,2166286333;83,4715925080741;35,7483038148229;473;25513,7205137155;53,9402125025698;12,7917342519461;42539,4210729466;89,9353511055953;21,3278564882078;532;26847,2274439623;50,4647132405306;14,7818890792129;43826,1964480343;82,3800685113427;24,1303864993452
"2902";164;5429,91079876578;33,1092121875962;16,8318988149314;9829,99133300215;59,938971542696;30,4714802140678;178;7378,01343298844;41,4495136684744;15,767726428216;12301,4759818753;69,1094156285132;26,2897743013344;202;9147,17007041331;45,283020150561;13,6995399719024;14932,1069852101;73,921321708961;22,3635282752937
"2906";115;2013,1785485189;17,5059004219035;14,4824552055493;3644,54010703543;31,6916531046559;26,2181856069349;71;2621,31668738175;36,919953343405;9,11966955819172;4370,56188140532;61,557209597258;15,2053661939857;76;2815,22177189394;37,0423917354466;10,7568566269678;4595,65006022826;60,4690797398455;17,5598062288123
"3001";271;12156,7402933512;44,8588202706686;20,1847311875536;22007,8480383808;81,2097713593387;36,5412508576992;306;16631,4613937643;54,3511810253736;13,9162947153443;27729,8929768971;90,6205652839775;23,2028535529741;339;18939,783265714;55,8695671554985;13,7978121716009;30917,8541366679;91,203109547693;22,523950677881
"3003";192;5550,1819273847;28,907197538462;18,9566611772736;10047,7231145635;52,3318912216848;34,3180250986101;142;6720,09522550251;47,3246142641022;9,69271595697174;11204,5187723317;78,9050617769836;16,1608153233644;199;9496,43626760366;47,72078526434;14,1333619860458;15502,2593036449;77,9008005208288;23,0717119734063
"3004";142;4164,55727149418;29,327868109114;14,7398569146286;7539,26968632414;53,0934484952404;26,6841705306513;148;6342,66197326886;42,8558241437085;9,89597805322685;10575,2184695762;71,4541788484881;16,4997173622151;186;8508,71725296488;45,7457916826069;12,8866881064372;13889,8780005338;74,6767634437299;21,0366052023848
"3101";364;18787,955799658;51,6152631858735;19,9521859398333;34012,610799692;93,4412384606924;36,1202646105327;502;28569,6233959819;56,9116003904021;14,1690762003383;47634,5752429109;94,8895921173523;23,6243200350508;530;31293,5783396857;59,0444874333692;13,5763694445971;51084,5492235531;96,3859419312322;22,1624611171466
"3103";239;9955,21470193317;41,6536179997204;20,7406191839804;18022,3355161603;75,4072615738923;37,5475978106247;272;13395,650793788;49,2487161536324;13,156741646143;22334,7758848721;82,1131466355592;21,9364389655512;282;15034,2276630349;53,3128640533154;13,9158065189704;24542,3113571015;87,0294728975229;22,7165680890594
"3106";78;2686,69055687357;34,4447507291484;17,5074973609523;4863,82665706571;62,3567520136629;31,6945441092398;81;3918,89610800161;48,3814334321186;16,7664546793331;6534,03613125707;80,6671127315688;27,9549693711354;86;3722,11253455642;43,2803783087956;16,2162757994173;6076,08496935673;70,6521508064736;26,4719211815892
"3201";261;13061,4773481404;50,0439745139477;14,2189717892226;23645,7308207729;90,5966698113905;25,7411907179084;273;13943,2525600223;51,0741852015468;10,4646930281961;23247,800784616;85,1567794308277;17,4479446416392;274;13145,2879489417;47,9755034632908;11,3085324149739;21458,7511212767;78,3166099316668;18,4603778618141
"3202";176;7663,06289917415;43,540130108944;13,3332796586479;13872,7586280523;78,8224922048425;24,1377857468293;160;7536,78794550339;47,1049246593962;10,2877282153352;12566,2031838487;78,5387698990541;17,1528884703788;177;8328,23576895428;47,0521794856174;10,9312167072116;13595,2547665335;76,809348963466;17,8444367049169
"3203";9;407,288151238943;45,2542390265493;15,9364633458193;737,330528085896;81,9256142317662;28,8504364756265;10;493,810863065047;49,3810863065047;1,85690061026282;823,33849440056;82,333849440056;3,0960391256194;2;91,0960638197261;45,5480319098631;1,93165597202404;148,707869255372;74,3539346276862;3,15329150008684
"3301";208;9631,81199496654;46,3067884373391;19,759808153537;17436,8662654915;83,8310878148632;35,7719951744336;220;12010,887874091;54,5949448822317;14,1845457153234;20025,9392377226;91,0269965351029;23,6501125967979;213;11131,6874010708;52,2614431975155;13,89654843462;18171,6909075895;85,3131028525329;22,6851306309563
"3302";159;5042,04924543172;31,7110015435957;16,3286201859682;9127,82957584305;57,4077331814028;29,5603741675527;196;8106,26310672943;41,3584852384155;13,7830535440731;13515,6979335836;68,9576425182839;22,9806984860206;192;8979,01482873917;46,7657022330165;12,5744635015751;14657,6054684051;76,341695147943;20,5269206587142
"0511";;;;;;;;848;50517,8845229663;59,5729770317999;9,70985869248812;84229,2506999011;99,3269465800721;16,1893976715986;1246;79658,6568266375;63,9315062814105;10,1605806237368;130037,112776645;104,36365391384;16,5864279047602
